OctEndoL0001,OctEndoL0007,OctEndoL0103,OctEndoL0106,OctEndoL0107,OctEndoL0108,OctEndoL0202,OctEndoL0206,OctEndoL0303,OctEndoL0308,OctEndoL0407,OctEndoL0808,OctEndoL1003,OctEpiL0007,OctEpiL0107,OctEpiL0207,OctEpiL0303,OctEpiL0306,OctEpiL0307,OctEpiL0308,OctEpiL0403,OctEpiL0503,OctEpiL0507,OctEpiL0508,OctEpiL0702,OctEpiL0703,OctEpiL0704,OctEpiL0707,OctEpiL0804,OctEpiL0807,OctEpiL0907,OctEpiL1007,OctParedeL0007,OctParedeL0008,OctParedeL0105,OctParedeL0107,OctParedeL0108,OctParedeL0201,OctParedeL0202,OctParedeL0203,OctParedeL0207,OctParedeL0208,OctParedeL0308,OctParedeL0604,OctParedeL0608,OctParedeL1007,TotalEndoSpharmL00,TotalEndoSpharmL06,TotalEndoSpharmL08,TotalEpiSpharmL00,TotalEpiSpharmL06,TotalParedeSpharmL00,TotalParedeSpharmL04,TARGET
4982.880525500378,-801.1029951953464,-4695.346285003519,-15754.868016868057,-6273.146892895159,-44903.82059194964,718.9219681037799,61251.55849252077,-8178.9487494839905,-2142.1475538238847,7395.881589561455,35296.19227800627,4907.625461095943,-2703.705156318495,-9271.313192043564,-20505.76390924213,-14142.517115624223,67781.82275354827,-4500.684603166818,-7856.002621195978,-6018.682030778769,10258.537033133804,-5260.69908964878,38901.771275862404,-5393.829037731441,2979.024621858775,53013.186356721824,-4749.2201353684195,-62786.96888703374,3198.6495927880683,8047.120298323155,1873.431584799566,-2989.613724833077,2089.397582455328,-55915.17610649794,-16561.148113556435,-90578.44333641347,-27352.18051185773,2298.567399764,-9440.153059005426,-19589.73963804003,8044.659929651887,-10238.4929159379,-3793.3007253176,-49528.07740733,6421.685123375029,14946.985847958318,9202.794072504395,63697.404458285324,19718.853172162748,22846.936558472004,28601.376819619538,102591.58697416737,2
2940.2094293861915,-1139.5484139808752,-23865.929148071347,85430.47848956025,-3168.997879461172,-7507.952025861483,-79871.04220703089,-136848.62145544062,-4544.460126325346,396267.5243089092,63903.8931720975,44435577.29955083,-3930425.1577551295,-3573.917147518267,-7359.278398688371,21853.760167496464,-1211.9722103302804,781290.7190846014,28828.46480610364,325106.4398760462,-8530.306302371893,39582.012500539626,-33256.156749456066,71062.29279877992,700.5280134013126,15229.871528238125,82936.22268076811,-471790.3295988196,-1144026.2598589512,-634793.8112201428,-355146.3375872278,-629511.8897597768,-4112.371849792181,-57.32210307523727,205402.75147977707,-15237.795221944523,-22938.106291225333,-58763.980910398626,178104.58328569328,14444.129741139648,7829.711783956499,195996.91159637657,555113.0255894657,-9880.542597631,823643.3232954787,472936.18757203576,6890.483921651971,-1147523.0683018777,27542645.29736213,9157.292090885068,145413.4123240737,14330.213174248698,-377736.77172424697,2
10744.507689611342,1096.0794282130908,-34649.51763365323,123823.57705038165,-27407.565490995905,-107585.82413690393,100489.1599383452,-1013618.6227514307,-2503.148962322089,-222082.77469047188,26348.014652644808,88387140.02182512,12921443.80174874,-266.2007311011649,-27228.157610695434,5680.213645369534,-3331.453659251296,-49105.570789441415,183.650144773701,-195281.61824052228,34056.406253352514,-194831.07779008464,39322.871306935696,-167532.12984955538,777095.0214431805,-53556.02973166995,-444224.8121634397,-127303.26212359776,1814232.8951661987,75126.13629785294,-453042.6176355203,-169157.0614183382,-19154.97465034833,-18466.21828781424,-42061.791779552404,-37182.155615738855,-106471.4629499459,-81789.79330527151,2633.2361457344746,1351.6063090848295,-10423.643275040034,4434.485572501223,-121978.55629228766,-54789.644284392176,130251.1453237392,-54926.83506201109,45166.99399310914,129989.52463934955,928162.8790509079,61654.98780332423,398890.99911267095,-61152.802453466276,-56312.04512694383,2
336.4927884465477,-9241.867376015329,-14333.7223611435,-16895.550206829474,-17693.72657303702,-58706.144096295706,1997.5977118721216,-3217.6121033833238,-44962.08737099455,-87289.75864024383,-444.8415919613601,75771.28091491104,-10641.689150804252,-15555.820775965181,-27237.515085148512,-8989.155499561923,-74782.07535770853,-368.4586812358928,-1177.2052430042888,-77514.83579727066,-39101.79871351607,-61200.6208621325,37631.22890307545,64972.850319582874,8230.459160102546,-28473.676725879694,60666.35912727706,-87444.98472834167,153440.91278281095,-61910.65777827832,67644.15170329946,99789.48295114248,-19154.97465034833,-18466.21828781424,-42061.791779552404,-37182.155615738855,-106471.4629499459,-81789.79330527151,2633.2361457344746,1351.6063090848295,-10423.643275040034,4434.485572501223,-121978.55629228766,-54789.644284392176,130251.1453237392,-54926.83506201109,-33765.81992296095,19356.85144756211,-60289.44769932468,-45898.874210948095,-154655.9079601568,-61152.802453466276,-56312.04512694383,2
1913.4691480523925,-2970.3665309819953,-17039.351141710544,6619.3985712285275,-5878.3781452411495,-21900.63853038229,-418.52710817336083,-11218.67024336596,964.7731903564387,140786.03252323339,-5330.871311602714,6688706.153917667,-25814380.86000192,-4500.680550237261,-7913.847310923294,22281.868256667818,-3424.2756916031744,342376.73481678125,-4659.879792805242,139830.20163997286,30802.766478886093,121227.94574500262,222150.44361404734,-292723.35708700394,-423.93184864365537,96850.72461594599,231701.2707529355,-5407749.303569568,4074276.8317320216,-146312.98972898602,4701669.341148946,8937261.836293453,-6539.151932406709,-7323.174478782521,170160.15684412196,-15057.634151958033,-46748.91189148905,-430077.3121751235,2802.76042568447,10652.066398298912,5593.36636496307,27452.28881017745,235813.23851050605,632675.6246991215,1843812.1634190718,1348665.285724018,-7822.593218677169,1114474.437316909,10347723.45944296,-9742.048930762896,476810.4242661469,-14509.453712345568,-122728.39403849366,2
4868.009934720155,-1180.4629168815661,225.02300418825297,-7523.68150208745,-8598.625677739465,-21078.543099981616,-585.8523944004633,-1323.4536982174268,-850.7391877549786,-6194.962295679827,-943.1317501692176,20962.592244000803,952.7649938448579,-2430.629405849569,-11936.297804918257,-19042.453193343987,121.22605362167744,-662.7448916786644,8275.071414384673,-6791.148194758393,-7857.417986616985,10524.215912460344,-15655.531186992876,4449.930788029144,-2.8105339435510914,-2914.609917067217,-6576.725796450419,-1817.514547100548,-84085.29544680037,8530.351271244435,1800.5193094124113,-8352.58811035367,-3130.9533992504357,1448.4279383173496,-77996.0336059407,-17576.410281460438,-40899.685712900864,4974.2259911811825,-612.5266850374485,-19431.07667451663,-26206.738525346613,-269.7165301536295,-12256.903335960415,7430.256355070208,-5233.264207379861,-4377.263362704471,12198.997010209978,8703.321555771181,-86752.10992133876,15358.130654555154,10148.176678394433,24756.379817898836,60304.085204415984,2
3766.4601174623713,-254.56674570555813,-13328.615552192483,17154.048003525935,-4478.989336500384,-14604.209020083674,82.45295844193785,-40253.06676564347,676.034151566327,112979.16762403252,-210.46775462911486,18113862.940609146,274369.02943550155,-567.7387312412895,-4112.155969890035,8884.672105355925,-1603.198352880286,31275.0340438193,5524.83131233374,109830.89309557003,4645.822212833889,-2618.0624288629942,-26928.089219503363,33739.16450752625,0.0,-18066.736949152568,-55082.91499726183,313298.34896102146,-130228.42706179616,-487718.7317230165,-71437.77289029861,-1420488.973934753,-3130.9533992504357,1448.4279383173496,-77996.0336059407,-17576.410281460438,-40899.685712900864,4974.2259911811825,-612.5266850374485,-19431.07667451663,-26206.738525346613,-269.7165301536295,-12256.903335960415,7430.256355070208,-5233.264207379861,-4377.263362704471,9235.904038964289,179030.79843098109,131580.1725239001,10848.437462381773,59254.37600730298,24756.379817898836,60304.085204415984,2
7451.8436822653175,253.8448929898272,-39615.09150812583,150081.05638330374,-18562.380475518283,-71722.28316208135,-154662.65052909267,-762569.881519418,-1033.792906786207,117441.70598545359,-33074.68669653834,102687292.18861488,4619356.940706078,-826.7644387217425,-21435.218093864776,36608.00706933366,-2523.167513894335,473873.4726245785,21637.810583329585,163914.96951111322,19809.49906347248,-100228.23224844305,-309153.8929627141,-81313.15954281088,-19028411.332359586,5558.501437267772,-2629326.3770938003,-1354801.529212818,606257.1404677036,254544.42643050328,1304442.6772552952,1383698.9927271109,-507.4601232283238,8096.339239420671,312849.4989270209,-37772.802405942435,-125354.69785794735,-2162772.7922557653,-36601.16847292391,-16391.17974437267,36549.60909566505,1007160.7117142706,134075.23260479778,-31597.64953744384,1449629.0066467528,9896488.742905926,32947.18423846242,-1424505.3131678046,32168857.88017857,39943.467978532106,510324.2534890785,62345.947958706,-2162100.0438353918,2
3398.445203213117,-534.4021090132763,-4725.524097054595,-13373.375879934329,-8061.2215914211365,-35530.766381310765,-565.4660636920056,85789.42161086388,-8725.595294281573,1999.3389927366347,11240.595961405425,1329.4015141644177,57015.21466953687,-1700.5782467784115,-8718.66702948106,-10521.071197684316,-8262.293381906627,90369.56956524264,-5222.67051698231,-1993.0237755705984,1501.1270057595843,11027.780949525752,-1729.3096769061906,27030.774015796982,-469604.97252003825,971.876944898684,-2479.0371235473185,-7387.499840212775,-65576.26301479859,-1206.6704524356771,1158.696542604254,712.339007899034,-1893.9684970045432,3288.634581664147,-73186.54430373866,-16477.64336279064,-71570.21081371633,-6579.556698840824,1889.848876909099,-11128.141460496752,-10900.878382037707,9053.083131434367,-1057.9483339447274,-22730.893626111,-23195.909112317404,7161.929613759549,13648.544598715127,7158.389977305441,32178.515962734287,20503.148796759906,21801.071289856933,30535.19305092272,61683.93702698287,2
3652.659170565984,-3982.006657952483,-2474.237412199695,-4010.310779484562,-6603.733999252358,-28245.635731043305,0.0,-11118.294287569086,-10178.70934823458,-1136.7584332856748,4796.9804017971055,88566.87224030563,-721.1277419469693,-6188.022473609294,-9941.227420783543,-2516.602611626901,-8866.733285050801,-13463.076516136693,2941.7219651474597,-907.9769369256793,-18899.58001261008,-18563.44549266725,-7873.90375712388,35709.3322150386,0.0,5033.02961148424,9353.577881084057,768.4130103828247,3530.4493348371693,9045.141583566176,85.57062441812309,-13633.355472934414,-8004.881032102254,-2676.7094239706444,60374.19675125313,-13156.785713805592,-52659.49990582547,-206307.1973771513,0.0,-11989.511045919126,-3293.279242936051,51045.52909656994,-766.3254593158621,-4668.991341653739,38327.6296727859,-16508.384719580357,169.40568109653273,-2833.634441341919,-301.96784196721376,-787.9043788088992,-1791.4764004512208,-483.2987130320651,-7273.3257388471375,2
2828.226703537287,-3247.730649728077,-14442.594758504873,28284.93306590234,-15120.587291109136,-23064.770049208448,-66076.5627875854,-10323.282235303306,-8313.906563566716,98267.21608516676,-6737.923743601396,6178822.759748199,1130435.036706275,-4946.361740214324,-19664.93908640469,110.83650543646034,-7367.535895421759,1912206.581558157,-2164.6916968361884,106083.82748942343,5279.695732284044,-4832.114521835617,-40507.34849334306,-37759.75617592295,10544.919565183669,-42996.41516541143,254839.46856945968,77460.132725933,-309116.4483216188,-7309.38027421982,277192.78126535524,-1185486.704235806,-7200.7967701058005,-225.9890213951299,198141.2097260629,-33050.2487712011,-48842.903185468385,-708157.8300513078,-950.2986997471077,1318.1290464696915,-4844.723004581409,142061.30106197885,154731.78196429866,104395.02468728973,968495.029984744,-2193657.7005725517,2837.8134518352795,369866.6031430922,-227012.0549363457,4480.849789648192,136344.46419604213,6518.618688195172,-53561.466146475505,2
977.6096541726897,-4514.279144548492,-4911.53417699123,-23069.16894032989,-4851.497414285725,35610.08319405333,-36737.07735619299,-158684.14574353572,-10495.74611160058,668185.3618066034,39066.46184397937,9196182.194342552,205007.7994251056,-15452.35386204301,-30985.9984587873,-54876.722306975236,20823.65292012992,-73282.80741039784,-56062.456300049416,148340.35446576582,37894.87640633872,-183866.38334810454,-2181.5782643310863,-30256.368513484947,1036873.2348575788,8489.677567125735,1433999.9930424981,8569.011098066125,2506066.6245200965,70246.05196954994,39109.48729919752,80107.50995457155,-17963.390943744187,-13556.526656225358,249437.008819964,-40151.21475668439,19110.697486365094,-213162.8404378877,-44860.05458689248,-39731.88294594095,-67145.01298886735,-110735.4109011187,791322.1007701319,-378922.24495719216,-134816.0014479062,219469.15308808922,-27195.275592351358,499178.1754333624,-78829.94678409744,-37618.08321693684,-10653.972890819257,-54767.11552615797,29031.56640109445,2
9170.674235066454,-7728.450779436834,-38746.413410351604,52728.22549759035,6536.245177252447,38121.52353469254,-17694649.158148736,-106183.60981680508,18211.08858315345,605660.9123295952,185613.94337965816,55077783.96498133,-581568.6569805569,-12197.828410436534,-4636.643469430177,-12898.363500243833,-346.0209289990897,782588.8216185172,57485.65716183994,112643.57988538036,-2286.3580452152296,-140158.82455135905,-26414.52329949016,708052.0556056633,-1164.3464298834226,12074.781383640171,886131.9038325688,-2015209.531839665,2182428.462770344,-1431887.1277252543,1174712.0998059858,-123792.15910735846,-17780.173621762886,-3315.52945911395,190000.43425444746,-14691.158398838359,28901.232015089176,-332690.8994138442,8026997.69750554,12816.100742649636,-77675.08248688,-19658.141899740305,705263.5503464869,247781.33944817405,-161639.7336080923,-3536930.1773295244,3326.306072064044,-1180192.97463868,38434495.44008464,3102.0714080523,266369.5297814804,6021.706130487006,-787747.4043246242,2
3635.2355772116166,-6035.1028239711595,3447.881588215487,-10076.842153795962,-7691.183355304461,-35868.23203975525,1033.9367251939277,237.21404537794703,-3236.318063609899,-7700.288694172626,-27461.831493659727,-15306.40698577336,-5589.117806607032,-10115.192796930429,-13461.615521242386,11935.93492904802,-9066.137632511702,-1394.4710654594628,16368.94261133979,-33534.32530684557,-28574.12028207186,-12378.384914008697,-73860.74562888048,17893.94417334455,8179.915810511007,-16519.101978474606,516.3318051840827,-16432.900266415305,8509.894031928192,-1435.2979540507056,-6001.637742286515,-1879.0635177876306,-14194.731054080768,-7024.070963844502,-30601.6846877767,-18964.513599729635,-75084.86746489303,3918.484337366313,1613.2939438285641,-46721.200971355545,24410.907074058727,-29975.066322576302,-31456.900336601437,44119.630085458826,26886.8888645791,-5091.323341875177,-5105.238594548893,-14910.026832807669,-6878.521684613694,-5672.590247523761,-12021.925693401136,-9108.965807264172,20957.674930876823,2
7975.580935420055,508.71833415071984,-8452.559427705042,-37361.621529253935,-11647.185750499399,-51704.29913448127,0.0,-15154.414841790642,-4533.217982887722,6206.650753834007,17302.96834528333,-37698.58269847242,311020.8560743438,-221.5902880095377,-17331.859827117834,890.0112253457576,-8904.872860446718,-23558.900645462047,-11048.073299617276,4758.314612456777,9390.00782395033,13234.721522878603,2630.3071475396114,106854.33945098227,0.0,32150.1954264832,-97658.62223695568,-20668.917466516195,22314.360283150898,12706.122681397741,7884.412154100716,29869.549223184746,246.37288845493381,5393.135335515035,-144269.10282775195,-24423.48172652769,-92313.80079138168,-13130.63938860781,0.0,-4168.518002053705,2012.5318018885998,-23874.683397130117,7467.53631096687,-10450.302455777986,-16579.336231117693,8302.188682265978,25786.998589298168,18142.24863881741,420861.542151729,31046.330500893986,16563.893807270157,44968.37611189868,64401.92694185176,2
1412.5599856654185,-211.4793211817965,-2849.7871764534007,-6399.177731036142,-2603.5278111605044,-21358.036865805578,-6848.285421377093,16319.44742161886,-5580.67969467643,-6.135693145838003,2359.889890903045,-28345.588791920738,9921.289914466142,-1129.2119277759466,-5575.341451618484,-6320.0410515953345,-6586.877933259905,43768.37752331002,-2236.021312532389,758.6530903040064,-781.9126605090747,5345.584568536174,-3715.867154812774,22661.784253955004,131646.01592828755,51.49480861956326,12560.56650462511,-2072.4028386177547,-114731.57154444011,-650.695677732749,1404.4744879111045,1990.5189720856629,-1074.0995523514737,1990.206409924939,-25124.659906584457,-7506.166948057334,-43693.95675494688,-3665.0801991549824,1406.586623570363,-6058.760718004329,-6400.9863292537475,-3298.2075395428456,-194.2356899243076,-11266.307903887537,-4832.031330294854,3288.924066524741,7394.968154199853,-5689.67942557967,-14183.746490589592,9952.10689577042,4518.893117420803,13735.083159039736,45094.09911583097,2
3670.364778235546,-4830.270748535075,-7644.989768605459,-189.8600479036929,-9831.741521993046,-28870.505080453837,-8773.211753370662,-35869.29036876995,-14863.295523153234,22623.99020303636,8046.2773039022495,865065.3858076041,14396.346667769016,-8349.543110176412,-15288.877099805715,-4284.062028291659,-24296.59691014525,74769.80463845679,-5887.373608126573,12179.55577454813,-5532.521898106022,-27258.296547189493,4159.363458892351,20695.473620296,1090.3106469130537,-9097.042098476766,853.7105001928885,-24564.82496706761,36643.95791611924,11363.20203050686,20897.1200840007,1689.541891742105,-11501.117720561726,-2637.940796613308,324307.34661018534,-24786.55938372448,-53717.04645317767,-99208.40042318737,4300.775301070607,-2942.910435235185,-6593.071138040664,57068.66494242077,23867.4923740052,-11136.805984006858,327873.22060076235,16907.885200379205,416.627259324052,-26649.59466202479,-3073.437112226847,520.4257984614602,-20148.097250939685,799.7696027074707,-8628.4507422595,2
9089.126018856938,721.3315498949003,-8728.691570491528,-40386.1843538205,-9817.117396275878,-68032.69266416923,11416.339334932141,16843.598002657494,709.2809399021107,2451.4566123039663,17405.710613253108,-134202.63280556482,158113.52548521542,-41.09774220336881,-21169.57400964028,-1679.133756217782,-2038.127956957834,-29083.0347013356,-6168.7911739571655,4178.0050130114205,6759.956274950036,26400.371906080054,-775.2435075422508,125232.24480366455,-1130.211802128815,32268.866527344577,-90052.28678839467,-3613.379335791885,58214.97638417358,9222.294433131263,-5710.659826458226,11048.7539402944,687.9587472445447,8262.958299167796,-145935.95028266593,-27267.71467606142,-127762.10574478118,7184.954166415556,-13979.618457176592,-13206.878421527184,-560.2580777700938,-60132.41382195269,5787.3311841281675,12116.07838704223,-3310.16814833659,35460.27149555224,31771.40390752108,29098.01200833924,65720.85676407945,42781.92474277957,751.0614480855043,56570.93554144696,62908.61436833906,2
5042.116492824974,516.2305628393145,-7130.6479959857115,-19351.117865512915,-3059.1597457846074,-40626.01142283897,-4410.841333755921,-23269.636563555094,4679.862264952326,3046.623094426868,5597.822763722957,-225595.6918164989,-1103675.1949813277,524.7239261289445,-5633.636581319503,176.0744214481869,2350.872702923021,39745.16764273647,-8482.858396773885,2852.1714024304247,8440.518170665344,2577.300401398648,8100.700063047294,87322.72731963787,-1415013.4586254312,125313.01695958033,-100791.06286431117,-3407.8612783716108,276379.2253123263,15149.194432762793,-46118.7753893068,-16530.406322364906,910.6135342906863,4804.011415488658,-99461.07058168086,-8794.810529923432,-74602.19403689593,650.0377997680522,-1678.8521524478765,-2863.220100961833,341.1907949400108,-22054.91398767212,4731.476895561825,-44763.2284324355,37641.77094190127,48524.141359467074,18122.86939441711,160566.05538359532,6353.175899712529,23229.676784929616,71012.25146095456,33307.88626751948,36968.94548433123,2
674.423226817923,-5138.854626413942,-6394.295753033193,-12687.734406134416,-12168.161445330024,-36934.415256514745,-531.4903481637602,4578.890106807279,-25636.32297054916,-125577.02157046438,12631.230663918172,66125.15085428617,-16372.471689197257,-11354.140424969411,-16810.723704453292,-52161.32953498874,-44983.43497742234,5587.827269540207,-212963.66257327684,-128251.5507161018,-2268.121909600024,-72893.81322285025,-17904.12563131261,94115.62154663957,863.1320717450043,-8377.119541991426,21233.92134837955,-9446.001889476842,30509.48174460247,-10399.031104487365,47067.11216443669,122518.24885961314,-14000.66146959932,-13147.626172061611,-60285.503966886055,-29779.50148692063,-71950.06092958679,-18520.511841159718,7560.722594531488,-4346.631490464511,-39242.685493648045,-7600.422775879882,-165030.1008422706,-1022.6400105273967,-86609.73046555555,284496.3529521847,-20531.756915409525,-97538.12612955346,34994.42520113064,-31739.655989873136,-166167.06983517724,-46144.513975701,173760.09402722775,2
5253.512333531501,654.8242346451127,-40662.08289013532,65049.871059981546,-120.99930146524682,-56969.37144201207,-264946.1372092528,-162086.903038965,-46612.38968647497,14087.890145030591,63370.35415155298,178212491.70885333,1218589173.1653366,928.0179192904393,-6051.62406626518,214663.03160072945,-4256.234070384669,141403.40063690927,31464.744668572414,26968.065876292734,56240.80196093803,-335232.22074305924,237297.2364472616,66979.75758802627,2238.4860308668126,-1088898.7389264777,-3095292.442668138,12418814.904749153,8787274.239847085,23403910.727692977,170311218.13958398,146867742.79287124,1466.575445353457,6188.177729685527,94865.9432930177,-17758.503743627447,-96545.7278260209,-175189.65109358588,-223723.8900240138,-87556.90057088649,283637.81792746217,785070.0971030617,1376.634141663095,-230188.73140957672,915401.1387269826,264172004.9953408,21185.953157233365,119711.22204419707,2554542.5036730976,29616.205768443568,5576.171196154148,40130.27738614617,-1308729.3775137402,2
-1252.5273936472215,-3246.585148672876,-17146.669250115934,-19122.432352225118,-7408.797982029258,-45432.71974616117,-6744.015101074077,20326.92389743513,13901.05240072327,-27612.92086139881,-49641.776107028025,-645420.2338748444,-1163713.8932972995,-6162.726089724487,-10711.888145401601,32201.27041556497,78396.82441559147,-8513.284209006611,-28364.373821893965,-33483.588287904684,306587.5330871778,151876.58301297453,108825.3009446656,-338252.36484802776,3247.660972253106,-1807341.6235604216,527548.8732064639,-170261.9228500638,-1592284.6621546072,-99287.58221223918,-4486061.709750292,902837.9060324087,-8217.531694615112,-17258.845758963347,-28946.27732689221,-18333.002594197595,-90329.58277853848,24099.173936255826,-21302.92324181917,2196.7050393159525,23003.205049910226,35086.48034858685,-46733.29381533104,295254.1495219081,514122.8939335746,4973538.192662077,-27888.707848686416,189332.371390245,-890312.8209348611,-39794.894798796064,581677.0341896618,-55518.07515209137,-363771.39427153853,2
2117.910344713375,-12138.992705667475,-22907.30426667034,-16784.351425996978,-28506.146027565384,-53888.712291865166,-2441776.22947698,8866.285943377612,-14359.201606123008,14725.474089141488,-53161.930123653154,607139.7862909511,-101291.43656488943,-16105.45869479872,-38949.87233444765,-6545.4159375542395,-26562.23197133856,-47734.604660774894,-7043.551068486158,23831.038956839264,-18343.246806885014,-4558.97078469983,-18700.46080889251,-17325.793838936945,-8828221.344793692,-155987.36103300267,-12627.298302763007,-65007.702457831845,388114.365419017,-361469.63419286953,-27946.506714582334,-17608.971375577286,-22122.507289996138,-12866.000639043046,55789.682685990076,-55018.63100073506,-98630.39432715018,-627835.1631302759,-574896.2068578243,-8314.712057891957,-14178.049166232486,43276.29007357397,32801.19726370714,103527.02359807359,348839.2424700209,18858.10123368469,-27402.857400466408,189804.5553912695,-538577.3584478758,-33905.256843774936,48749.7123717885,-46870.128391274295,-52891.86304769633,2
1356.6469135928226,-6036.072336943758,-21568.297339128585,-9451.516506106487,-10918.79779630224,-48046.88620931789,0.0,-1782.7700943640366,-33860.997477761244,9000.13392417952,-35326.52644010233,397701.2048248976,-376216.0321544417,-10681.098344309154,-19826.845148344943,-2993.014227272585,-57205.111256163145,13314.300808717036,-3553.429271996025,9990.107900711604,-11007.235263637702,-3194.8534877576894,74946.99791138324,43509.70469830873,0.0,-13258.218959855845,-5591.59218705298,-70505.17985731615,386267.34170227963,-359502.99146139686,-122642.95753722836,9813.868194048497,-13912.353587576355,-11333.254888006048,27945.32674797252,-34531.34834476093,-89693.07023382383,-276566.4223804728,0.0,-5052.721949951866,-2388.7681656199884,36465.41468030233,13799.416172928577,84157.45340637647,622785.139020852,-37597.51569189406,-18610.1031862976,351706.9134111357,-439747.3466703409,-26457.576621558066,76745.88581429269,-37750.593835243824,-40094.766584981546,2
3262.639019473692,487.54254531461333,-16103.144480233137,-25573.69480639286,-10907.706321394593,-77691.18883810332,225.73902199991718,229691.1553082996,-11206.705106649491,-27478.67813126344,2170.2894676961,860696.3333047603,425364.93458775047,-1138.334651309596,-13106.048613385025,5505.615168369468,-15386.803119505465,107439.13301407496,-4440.871437475369,-9179.570339852058,14391.592710983065,1087.876066469652,800.859893708875,450815.5152758734,-1835545.6459505847,12538.254037488157,-184937.9357134624,-5739.05156026143,84297.29991700622,1636.8309798613075,-10886.910524704672,-1686.0526796699412,-403.5500637741762,8175.773348477876,3595.6430433267583,-21741.108352136685,-160421.5793520959,-179144.86966562938,-66103.41343422579,2627.329133454103,12325.901287296065,197272.9889735523,-26670.941128671024,-70266.48594164188,1543946.97987888,40125.330175005816,20475.3161616306,102229.16947137508,-385374.0909323575,30691.38882725919,31051.572144362184,42134.31663643135,18908.982240744324,2
1238.9665563847195,-5155.121638182853,-4878.812879877383,-9954.42096552489,-8336.381933808212,-31178.61783301192,-2654.4641889318104,-3161.492987327477,-21209.20260017673,-59287.38081255503,3088.3812580740973,-52864.843203516924,715651.962770917,-8438.107397056863,-13021.311952331132,-2563.1197038501955,-23547.092406623124,-2218.751069276282,-9934.737903904785,-66508.80893062615,-24706.739094600576,-65812.66863901907,-42290.522924257806,51502.25837533825,180.5966931160532,-100662.09450334773,14414.719083887125,2296.2469904707214,-541.7352961129045,25774.013794093262,1185.3249763430433,-38288.35592575822,-11201.246155232195,-9269.425125218328,-26130.268247841173,-18003.862147746582,-57659.94396549265,-5558.949720119449,-640.6929317825579,11064.772587400954,2455.015095605029,-1967.952790998487,-93613.84635414348,22834.28490784348,-25700.485162499634,-38114.035027920116,-15004.71741859709,-18046.276496312385,-9489.576215233292,-20091.821501909508,-12392.192599673113,-29215.279392995013,22052.127951519986,2
555.6057978299391,-978.1160955783272,-10475.189273957129,-1027.425491566204,-2591.129830121454,-18300.996327540608,-3149.1768208947515,-949.4750157954776,-6391.749411640098,29285.170284415904,-17198.460660869096,5653890.125631595,-5632886.241143498,-3079.3991441671938,-6251.223969851825,81312.83948460479,-21912.210885391447,13152.504415904763,13830.48312714941,33650.7669760782,-48746.00959989365,51702.322250949815,-23287.227106379967,-148553.89259432215,-259.6406680986798,22783.279206418258,145444.66595751347,261836.5557542676,-23458.684092956995,182005.8720713117,3746204.2046891483,36557950.38403855,-3827.2318677220724,-4490.030634490361,18717.80436057261,-12336.065726348166,-40553.00962405204,-160774.31140825586,-2275.428722921676,7497.197416808142,68767.73772590424,6824.3991661141135,53316.717476202684,250759.21351588052,910724.1351211306,-2503758.5980974967,-5159.932175029193,720681.5369077969,3609627.9938730313,-8097.231575900986,558157.5019924825,-10842.978732332424,6996.724087111859,2
4918.732069099405,300.5021666938475,-6982.013262922585,-18699.02494613782,-7904.46727027135,-41866.26467366705,6314.491255169015,-210013.7340451365,-1716.0176014169547,-736.4310715439373,6618.369573153921,77491.93240838687,127688.18108904408,-192.64803128137103,-11136.953749626124,-413.19842658933806,-491.3838011729312,34233.2151827878,-3286.2684302761077,938.5583818688436,6808.622923257512,-1381.3032902886703,-4327.052785314961,166906.67448632236,-11583.491438304074,36940.95163045414,-116670.73046930293,76.97186296174743,217023.00566095705,30981.655240659296,-1906.8899908530589,-914.3668975915416,131.26917643573464,4241.454144524153,-74043.18663437988,-17107.852048155528,-74145.30873383979,120987.08270658288,-9642.266697164423,-6482.6870292661915,-479.3309398090837,-5373.342827104832,1129.9466284893688,24926.014873076918,100073.32531593695,-8612.80615438426,18525.69327896624,26244.343096862216,25165.642958022334,21935.831185607007,38148.54618970283,31660.859144133745,40802.884998736234,2
863.8072845286473,320.636587494408,-10927.776644306134,-21277.27014950708,-9452.29995643743,-62300.47521899103,-21035.21359919192,92462.1394241996,-6155.677955730487,-6535.688744645337,8798.837032720048,-11060100.632089064,113249.22691836325,-1082.1285474565934,-11291.559954491033,8549.51333169613,-13223.143325362398,139418.1981248022,-4376.060112492415,1301.867262125878,14164.404901287528,1708.098408823516,-5782.204928783446,130686.16064380422,-544046.9195668419,18424.88018025181,-348484.2310514359,-7099.522763417285,149087.2743277411,10601.379456408738,-22725.20960905924,-2171.1489690662333,-536.5675233721363,6097.349432538422,-86191.47316557833,-20540.865296388783,-115131.60779948994,51158.420339802215,-155866.48051105285,480.7472762440737,17576.30886687405,181151.81212696247,-4379.903207723189,-182672.6620594486,630396.8266871923,25340.00330864709,13743.743117526277,77432.97224919031,-654405.3633404522,29113.963479263282,15597.981786094373,37164.22488925244,22914.409687897783,2
